p,pi,theta,n,G2_z
100,0.228,0.18,1.4506306708733954e-06,1.187892486510571e-06
100,0.228,0.19,1.4506306708733954e-06,1.187892486510571e-06
100,0.228,0.2,1.4506306708733954e-06,1.187892486510571e-06
100,0.228,0.21000000000000002,2.479569387156957e-07,1.2226106568913376e-07
100,0.228,0.22,2.479569387156957e-07,1.2226106568913376e-07
100,0.228,0.23,2.479569387156957e-07,1.2226106568913376e-07
100,0.228,0.24000000000000002,2.479569387156957e-07,1.2226106568913376e-07
100,0.228,0.25,2.479569387156957e-07,1.2226106568913376e-07
100,0.228,0.26,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.27,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.28,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.29000000000000004,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.30000000000000004,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.31,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.32,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.33,3.363037710666346e-08,8.31820462622959e-09
100,0.228,0.33999999999999997,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.35,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.36,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.37,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.38,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.39,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.4,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.41000000000000003,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.42000000000000004,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.43000000000000005,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.44000000000000006,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.45000000000000007,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.45999999999999996,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.47,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.48,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.49,3.392789934877975e-09,2.8056859364947384e-10
100,0.228,0.5,3.392789934877975e-09,2.8056859364947384e-10
100,0.24400000000000002,0.1,0.00026757631427981653,0.0009091446616011739
100,0.24400000000000002,0.11,8.749039402634048e-05,0.0002391013247580514
100,0.24400000000000002,0.12000000000000001,2.555648620055963e-05,5.456479920125631e-05
100,0.24400000000000002,0.13,6.5832017283588026e-06,1.0583206098819922e-05
100,0.24400000000000002,0.14,6.5832017283588026e-06,1.0583206098819922e-05
100,0.24400000000000002,0.15000000000000002,1.4716975320313135e-06,1.6959775567381802e-06
100,0.24400000000000002,0.16,1.4716975320313135e-06,1.6959775567381802e-06
100,0.24400000000000002,0.17,2.796592520977492e-07,2.155560915050702e-07
100,0.24400000000000002,0.18,2.796592520977492e-07,2.155560915050702e-07
100,0.24400000000000002,0.19,2.796592520977492e-07,2.155560915050702e-07
100,0.24400000000000002,0.2,2.796592520977492e-07,2.155560915050702e-07
100,0.24400000000000002,0.21000000000000002,4.391308410037574e-08,2.0369724620477883e-08
100,0.24400000000000002,0.22,4.391308410037574e-08,2.0369724620477883e-08
100,0.24400000000000002,0.23,4.391308410037574e-08,2.0369724620477883e-08
100,0.24400000000000002,0.24000000000000002,4.391308410037574e-08,2.0369724620477883e-08
100,0.24400000000000002,0.25,4.391308410037574e-08,2.0369724620477883e-08
100,0.24400000000000002,0.26,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.27,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.28,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.29000000000000004,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.30000000000000004,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.31,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.32,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.33,5.469587016491915e-09,1.2721111565320451e-09
100,0.24400000000000002,0.33999999999999997,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.35,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.36,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.37,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.38,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.39,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.4,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.41000000000000003,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.42000000000000004,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.43000000000000005,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.44000000000000006,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.45000000000000007,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.45999999999999996,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.47,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.48,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.49,5.065947071626044e-10,3.9375861215944015e-11
100,0.24400000000000002,0.5,5.065947071626044e-10,3.9375861215944015e-11
100,0.26,0.1,7.248791793039363e-05,0.00023348424000354113
100,0.26,0.11,2.1899262752303003e-05,5.6661610788240384e-05
100,0.26,0.12000000000000001,5.905324612226663e-06,1.1926996901292214e-05
100,0.26,0.13,1.4035199400845702e-06,2.1330281804817126e-06
100,0.26,0.14,1.4035199400845702e-06,2.1330281804817126e-06
100,0.26,0.15000000000000002,2.893765785213434e-07,3.1508415370920143e-07
100,0.26,0.16,2.893765785213434e-07,3.1508415370920143e-07
100,0.26,0.17,5.069801385035833e-08,3.690413306989437e-08
100,0.26,0.18,5.069801385035833e-08,3.690413306989437e-08
100,0.26,0.19,5.069801385035833e-08,3.690413306989437e-08
100,0.26,0.2,5.069801385035833e-08,3.690413306989437e-08
100,0.26,0.21000000000000002,7.337440668651462e-09,3.212935807522682e-09
100,0.26,0.22,7.337440668651462e-09,3.212935807522682e-09
100,0.26,0.23,7.337440668651462e-09,3.212935807522682e-09
100,0.26,0.24000000000000002,7.337440668651462e-09,3.212935807522682e-09
100,0.26,0.25,7.337440668651462e-09,3.212935807522682e-09
100,0.26,0.26,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.27,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.28,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.29000000000000004,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.30000000000000004,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.31,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.32,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.33,8.421324494763622e-10,1.848201021596567e-10
100,0.26,0.33999999999999997,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.35,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.36,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.37,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.38,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.39,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.4,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.41000000000000003,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.42000000000000004,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.43000000000000005,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.44000000000000006,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.45000000000000007,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.45999999999999996,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.47,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.48,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.49,7.185551669217491e-11,5.2683696301288315e-12
100,0.26,0.5,7.185551669217491e-11,5.2683696301288315e-12
100,0.276,0.1,1.823518954748049e-05,5.578343695480666e-05
100,0.276,0.11,5.100932607138792e-06,1.2525202887584559e-05
100,0.276,0.12000000000000001,1.2729912869009335e-06,2.4385808377716937e-06
100,0.276,0.13,2.7989897043707645e-07,4.0326468279286383e-07
100,0.276,0.14,2.7989897043707645e-07,4.0326468279286383e-07
100,0.276,0.15000000000000002,5.337194686575204e-08,5.5067873670777914e-08
100,0.276,0.16,5.337194686575204e-08,5.5067873670777914e-08
100,0.276,0.17,8.64550166684093e-09,5.961108475905705e-09
100,0.276,0.18,8.64550166684093e-09,5.961108475905705e-09
100,0.276,0.19,8.64550166684093e-09,5.961108475905705e-09
100,0.276,0.2,8.64550166684093e-09,5.961108475905705e-09
100,0.276,0.21000000000000002,1.1566154285143735e-09,4.795639182294392e-10
100,0.276,0.22,1.1566154285143735e-09,4.795639182294392e-10
100,0.276,0.23,1.1566154285143735e-09,4.795639182294392e-10
100,0.276,0.24000000000000002,1.1566154285143735e-09,4.795639182294392e-10
100,0.276,0.25,1.1566154285143735e-09,4.795639182294392e-10
100,0.276,0.26,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.27,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.28,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.29000000000000004,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.30000000000000004,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.31,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.32,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.33,1.2268072326424581e-10,2.5486314138171376e-11
100,0.276,0.33999999999999997,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.35,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.36,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.37,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.38,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.39,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.4,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.41000000000000003,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.42000000000000004,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.43000000000000005,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.44000000000000006,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.45000000000000007,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.45999999999999996,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.47,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.48,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.49,9.67215954136422e-12,6.710827551656934e-13
100,0.276,0.5,9.67215954136422e-12,6.710827551656934e-13
100,0.29200000000000004,0.1,4.264366677124909e-06,1.2415489157084976e-05
100,0.29200000000000004,0.11,1.1068661556558596e-06,2.585336697243352e-06
100,0.29200000000000004,0.12000000000000001,2.562272163430274e-07,4.6669196617245526e-07
100,0.29200000000000004,0.13,5.2243503811989876e-08,7.153905005072221e-08
100,0.29200000000000004,0.14,5.2243503811989876e-08,7.153905005072221e-08
100,0.29200000000000004,0.15000000000000002,9.235645212519839e-09,9.05358296893554e-09
100,0.29200000000000004,0.16,9.235645212519839e-09,9.05358296893554e-09
100,0.29200000000000004,0.17,1.3866641842647673e-09,9.08106703302544e-10
100,0.29200000000000004,0.18,1.3866641842647673e-09,9.08106703302544e-10
100,0.29200000000000004,0.19,1.3866641842647673e-09,9.08106703302544e-10
100,0.29200000000000004,0.2,1.3866641842647673e-09,9.08106703302544e-10
100,0.29200000000000004,0.21000000000000002,1.7191370949293305e-10,6.768158000492198e-11
100,0.29200000000000004,0.22,1.7191370949293305e-10,6.768158000492198e-11
100,0.29200000000000004,0.23,1.7191370949293305e-10,6.768158000492198e-11
100,0.29200000000000004,0.24000000000000002,1.7191370949293305e-10,6.768158000492198e-11
100,0.29200000000000004,0.25,1.7191370949293305e-10,6.768158000492198e-11
100,0.29200000000000004,0.26,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.27,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.28,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.29000000000000004,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.30000000000000004,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.31,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.32,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.33,1.689508384020252e-11,3.3317976731199387e-12
100,0.29200000000000004,0.33999999999999997,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.35,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.36,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.37,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.38,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.39,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.4,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.41000000000000003,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.42000000000000004,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.43000000000000005,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.44000000000000006,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.45000000000000007,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.45999999999999996,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.47,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.48,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.49,1.2339555651170203e-12,8.125216149658626e-14
100,0.29200000000000004,0.5,1.2339555651170203e-12,8.125216149658626e-14
100,0.30800000000000005,0.1,9.277676544938962e-07,2.576086947349671e-06
100,0.30800000000000005,0.11,2.2388790205286877e-07,4.985272526069957e-07
100,0.30800000000000005,0.12000000000000001,4.8172399003040565e-08,8.36148979859469e-08
100,0.30800000000000005,0.13,9.127318169336905e-09,1.1906768765730408e-08
100,0.30800000000000005,0.14,9.127318169336905e-09,1.1906768765730408e-08
100,0.30800000000000005,0.15000000000000002,1.4990874292819621e-09,1.3995640606789287e-09
100,0.30800000000000005,0.16,1.4990874292819621e-09,1.3995640606789287e-09
100,0.30800000000000005,0.17,2.090738426893849e-10,1.3036533565872e-10
100,0.30800000000000005,0.18,2.090738426893849e-10,1.3036533565872e-10
100,0.30800000000000005,0.19,2.090738426893849e-10,1.3036533565872e-10
100,0.30800000000000005,0.2,2.090738426893849e-10,1.3036533565872e-10
100,0.30800000000000005,0.21000000000000002,2.4073276158419338e-11,9.021660926196562e-12
100,0.30800000000000005,0.22,2.4073276158419338e-11,9.021660926196562e-12
100,0.30800000000000005,0.23,2.4073276158419338e-11,9.021660926196562e-12
100,0.30800000000000005,0.24000000000000002,2.4073276158419338e-11,9.021660926196562e-12
100,0.30800000000000005,0.25,2.4073276158419338e-11,9.021660926196562e-12
100,0.30800000000000005,0.26,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.27,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.28,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.29000000000000004,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.30000000000000004,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.31,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.32,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.33,2.196927556615868e-12,4.123147626721968e-13
100,0.30800000000000005,0.33999999999999997,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.35,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.36,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.37,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.38,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.39,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.4,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.41000000000000003,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.42000000000000004,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.43000000000000005,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.44000000000000006,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.45000000000000007,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.45999999999999996,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.47,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.48,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.49,1.489793379662681e-13,9.334003394698929e-15
100,0.30800000000000005,0.5,1.489793379662681e-13,9.334003394698929e-15
100,0.324,0.1,1.87850265149602e-07,4.984188190183664e-07
100,0.324,0.11,4.221931619808515e-08,8.980251919602203e-08
100,0.324,0.12000000000000001,8.458525343491572e-09,1.4020730806472942e-08
100,0.324,0.13,1.4920136643181867e-09,1.8582215587683669e-09
100,0.324,0.14,1.4920136643181867e-09,1.8582215587683669e-09
100,0.324,0.15000000000000002,2.2809476534391292e-10,2.0325854519181846e-10
100,0.324,0.16,2.2809476534391292e-10,2.0325854519181846e-10
100,0.324,0.17,2.960597546709762e-11,1.761620529108671e-11
100,0.324,0.18,2.960597546709762e-11,1.761620529108671e-11
100,0.324,0.19,2.960597546709762e-11,1.761620529108671e-11
100,0.324,0.2,2.960597546709762e-11,1.761620529108671e-11
100,0.324,0.21000000000000002,3.1720861993936644e-12,1.1341693345727108e-12
100,0.324,0.22,3.1720861993936644e-12,1.1341693345727108e-12
100,0.324,0.23,3.1720861993936644e-12,1.1341693345727108e-12
100,0.324,0.24000000000000002,3.1720861993936644e-12,1.1341693345727108e-12
100,0.324,0.25,3.1720861993936644e-12,1.1341693345727108e-12
100,0.324,0.26,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.27,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.28,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.29000000000000004,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.30000000000000004,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.31,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.32,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.33,2.693394247737356e-13,4.8218427496334704e-14
100,0.324,0.33999999999999997,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.35,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.36,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.37,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.38,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.39,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.4,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.41000000000000003,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.42000000000000004,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.43000000000000005,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.44000000000000006,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.45000000000000007,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.45999999999999996,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.47,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.48,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.49,1.6991582741857197e-14,1.0153145087067658e-15
100,0.324,0.5,1.6991582741857197e-14,1.0153145087067658e-15
100,0.33999999999999997,0.1,3.539336503682215e-08,8.990012285386932e-08
100,0.33999999999999997,0.11,7.419863761074201e-09,1.5104674007659964e-08
100,0.33999999999999997,0.12000000000000001,1.386364098282298e-09,2.1987926381178032e-09
100,0.33999999999999997,0.13,2.2802578623819087e-10,2.71670080674984e-10
100,0.33999999999999997,0.14,2.2802578623819087e-10,2.71670080674984e-10
100,0.33999999999999997,0.15000000000000002,3.250064967120614e-11,2.769932212404e-11
100,0.33999999999999997,0.16,3.250064967120614e-11,2.769932212404e-11
100,0.33999999999999997,0.17,3.9324608462680794e-12,2.237478252498765e-12
100,0.33999999999999997,0.18,3.9324608462680794e-12,2.237478252498765e-12
100,0.33999999999999997,0.19,3.9324608462680794e-12,2.237478252498765e-12
100,0.33999999999999997,0.2,3.9324608462680794e-12,2.237478252498765e-12
100,0.33999999999999997,0.21000000000000002,3.927228067538895e-13,1.3424709414863595e-13
100,0.33999999999999997,0.22,3.927228067538895e-13,1.3424709414863595e-13
100,0.33999999999999997,0.23,3.927228067538895e-13,1.3424709414863595e-13
100,0.33999999999999997,0.24000000000000002,3.927228067538895e-13,1.3424709414863595e-13
100,0.33999999999999997,0.25,3.927228067538895e-13,1.3424709414863595e-13
100,0.33999999999999997,0.26,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.27,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.28,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.29000000000000004,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.30000000000000004,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.31,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.32,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.33,3.1077743894345335e-14,5.318372986613108e-15
100,0.33999999999999997,0.33999999999999997,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.35,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.36,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.37,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.38,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.39,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.4,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.41000000000000003,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.42000000000000004,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.43000000000000005,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.44000000000000006,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.45000000000000007,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.45999999999999996,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.47,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.48,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.49,1.8270402807129e-15,1.0434382197278857e-16
100,0.33999999999999997,0.5,1.8270402807129e-15,1.0434382197278857e-16
100,0.356,0.1,6.201974449771646e-09,1.510654922424087e-08
100,0.356,0.11,1.2143984689204917e-09,2.3701450361901235e-09
100,0.356,0.12000000000000001,2.1190194056025509e-10,3.2214396325511173e-10
100,0.356,0.13,3.254430805781165e-11,3.715850712501991e-11
100,0.356,0.14,3.254430805781165e-11,3.715850712501991e-11
100,0.356,0.15000000000000002,4.330747899540721e-12,3.536627469222602e-12
100,0.356,0.16,4.330747899540721e-12,3.536627469222602e-12
100,0.356,0.17,4.891770046568209e-13,2.6664883893175237e-13
100,0.356,0.18,4.891770046568209e-13,2.6664883893175237e-13
100,0.356,0.19,4.891770046568209e-13,2.6664883893175237e-13
100,0.356,0.2,4.891770046568209e-13,2.6664883893175237e-13
100,0.356,0.21000000000000002,4.5600924757024764e-14,1.4931621873737325e-14
100,0.356,0.22,4.5600924757024764e-14,1.4931621873737325e-14
100,0.356,0.23,4.5600924757024764e-14,1.4931621873737325e-14
100,0.356,0.24000000000000002,4.5600924757024764e-14,1.4931621873737325e-14
100,0.356,0.25,4.5600924757024764e-14,1.4931621873737325e-14
100,0.356,0.26,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.27,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.28,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.29000000000000004,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.30000000000000004,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.31,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.32,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.33,3.3680750445208847e-15,5.520339566440417e-16
100,0.356,0.33999999999999997,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.35,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.36,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.37,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.38,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.39,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.4,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.41000000000000003,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.42000000000000004,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.43000000000000005,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.44000000000000006,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.45000000000000007,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.45999999999999996,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.47,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.48,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.49,1.847937693745467e-16,1.0106603027028576e-17
100,0.356,0.5,1.847937693745467e-16,1.0106603027028576e-17
100,0.372,0.1,1.0097577668665057e-09,2.3623294091351323e-09
100,0.372,0.11,1.8488866871070138e-10,3.465202801551875e-10
100,0.372,0.12000000000000001,3.016411905135546e-11,4.4028492102759766e-11
100,0.372,0.13,4.330987941628232e-12,4.747093654266677e-12
100,0.372,0.14,4.330987941628232e-12,4.747093654266677e-12
100,0.372,0.15000000000000002,5.38747096356536e-13,4.2228330615068863e-13
100,0.372,0.16,5.38747096356536e-13,4.2228330615068863e-13
100,0.372,0.17,5.687951756939566e-14,2.975513835428138e-14
100,0.372,0.18,5.687951756939566e-14,2.975513835428138e-14
100,0.372,0.19,5.687951756939566e-14,2.975513835428138e-14
100,0.372,0.2,5.687951756939566e-14,2.975513835428138e-14
100,0.372,0.21000000000000002,4.9555574667579174e-15,1.5570498875519147e-15
100,0.372,0.22,4.9555574667579174e-15,1.5570498875519147e-15
100,0.372,0.23,4.9555574667579174e-15,1.5570498875519147e-15
100,0.372,0.24000000000000002,4.9555574667579174e-15,1.5570498875519147e-15
100,0.372,0.25,4.9555574667579174e-15,1.5570498875519147e-15
100,0.372,0.26,3.4205337161700303e-16,5.379016283998759e-17
100,0.372,0.27,3.4205337161700303e-16,5.379016283998759e-17
100,0.372,0.28,3.4205337161700303e-16,5.379016283998759e-17
100,0.372,0.29000000000000004,3.4205337161700303e-16,5.379016283998759e-17
100,0.372,0.30000000000000004,3.4205337161700303e-16,5.379016283998759e-17
